total_reward,mean_reward,sum_rc_dam_safety.spill_guard_warn98,mean_rc_dam_safety.spill_guard_warn98,sum_rc_storage_control.target_peak85_midupper98,mean_rc_storage_control.target_peak85_midupper98,sum_rc_niip.delivery_match_historic_hardmeet_band10_sharp_neg2_oversoft_jon,mean_rc_niip.delivery_match_historic_hardmeet_band10_sharp_neg2_oversoft_jon,sum_rc_hydropower.positive_floor,mean_rc_hydropower.positive_floor,sum_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_ledgerfreq_highreq15_eff075,mean_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_ledgerfreq_highreq15_eff075,dam_safety_frac_days_within_storage_bounds,esa_min_flow_frac_days_met,flooding_frac_days_met,spr_curve_mean_abs_error_cfs,spr_curve_frac_days_within_500cfs,spr_freq_years_meeting_10000cfs_5d,spr_freq_years_meeting_8000cfs_10d,spr_freq_years_meeting_5000cfs_21d,spr_freq_years_meeting_2500cfs_10d,spr_curve_mean_error_cfs,spr_target_frequency_10000cfs_5d,spr_overachievement_10000cfs_5d,spr_mean_total_window_days_above_10000cfs,spr_mean_frac_window_days_above_10000cfs,spr_target_frequency_8000cfs_10d,spr_overachievement_8000cfs_10d,spr_mean_total_window_days_above_8000cfs,spr_mean_frac_window_days_above_8000cfs,spr_target_frequency_5000cfs_21d,spr_overachievement_5000cfs_21d,spr_mean_total_window_days_above_5000cfs,spr_mean_frac_window_days_above_5000cfs,spr_target_frequency_2500cfs_10d,spr_overachievement_2500cfs_10d,spr_mean_total_window_days_above_2500cfs,spr_mean_frac_window_days_above_2500cfs,hydropower_frac_of_max_possible,storage_frac_of_max_possible,niip_frac_days_demand_met_in_window,niip_annual_volume_frac_of_contract,niip_mean_abs_daily_error_cfs,dam_safety_frac_days_below_min_storage,dam_safety_frac_days_above_max_storage,dam_safety_max_storage_range_water_year_af,frac_action_0_saturated,frac_action_1_saturated,frac_any_action_saturated,frac_release_capped_or_limited,frac_release_cap_penalty_pos,mean_release_cap_penalty,frac_release_phys_penalty_pos,mean_release_phys_penalty,frac_days_deadpool_blocked,frac_days_spilling,total_spill_af,mean_spill_af_when_spilling,experiment,seed,hydro_shape,hydro_alpha,storage_family,niip_family,sj_non_spr_mean_cfs,sj_non_spr_frac_gt500,niip_early_bias_cfs,niip_mid_bias_cfs,niip_late_bias_cfs,spill_total_af,storage_min_frac,sum_rc_niip.delivery_match_historic_hardmeet_hybrid10_oversoft_jon,mean_rc_niip.delivery_match_historic_hardmeet_hybrid10_oversoft_jon,sum_rc_storage_control.target_peak85_softupper98,mean_rc_storage_control.target_peak85_softupper98,sum_rc_hydropower.positive_soft,mean_rc_hydropower.positive_soft,source,phase,sum_rc_storage_control.target_peak85_concave0_softupper98,mean_rc_storage_control.target_peak85_concave0_softupper98,sum_rc_niip.delivery_match_historic_hardmeet_b10oversoft_neg1_logoff025_jon,mean_rc_niip.delivery_match_historic_hardmeet_b10oversoft_neg1_logoff025_jon,sum_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_ledgerfreq_highreq10_eff075,mean_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_ledgerfreq_highreq10_eff075,family,hydro,spr,constraint,sum_rc_esa_min_flow.penalty500_jon,mean_rc_esa_min_flow.penalty500_jon,sum_rc_flooding.penalty_caps_jon,mean_rc_flooding.penalty_caps_jon,sum_rc_esa_min_flow.shortfall500_jon,mean_rc_esa_min_flow.shortfall500_jon,sum_rc_flooding.soft_caps_jon,mean_rc_flooding.soft_caps_jon,sum_rc_esa_min_flow.soft500_jon,mean_rc_esa_min_flow.soft500_jon,sum_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_ledgerfreq_req05_eff075,mean_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_ledgerfreq_req05_eff075,storage_crash,storage_stableish,niip_volume_in_band,niip_low_mae,spr_core_ok,esa_flood,sum_rc_esa_min_flow.reqfrac_penalty050_jon,mean_rc_esa_min_flow.reqfrac_penalty050_jon,sum_rc_esa_min_flow.reqfrac_penalty100_jon,mean_rc_esa_min_flow.reqfrac_penalty100_jon,sum_rc_esa_min_flow.reqfrac_share_jon,mean_rc_esa_min_flow.reqfrac_share_jon,sum_rc_esa_min_flow.reqfrac_share_pen025_jon,mean_rc_esa_min_flow.reqfrac_share_pen025_jon,spr_relaxed_ok,paper_seed_candidate,esa,acct,spr_wasted_water_af,spr_waste_fraction,spr_release_median_cfs,spr_release_mean_cfs,spr_frac_release_gt3500,spr_frac_release_caplike,storage_min_frac_of_max,holdout_storage_change_af,spr_productivity_gt2500_to_8k,spr_productivity_gt3500_to_10k,sum_rc_release_sparsity.mainstem_surplus_spillaware_linear,mean_rc_release_sparsity.mainstem_surplus_spillaware_linear,balanced_score,sum_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_ledgerfreq_exact_eff075,mean_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_ledgerfreq_exact_eff075,sum_rc_release_sparsity.mainstem_surplus_spillaware_sprdaily_req03_linear,mean_rc_release_sparsity.mainstem_surplus_spillaware_sprdaily_req03_linear,sum_rc_release_sparsity.mainstem_surplus_spillaware_sprdaily_req05_linear,mean_rc_release_sparsity.mainstem_surplus_spillaware_sprdaily_req05_linear,sum_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_ledgerfreq_req03_eff075,mean_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_ledgerfreq_req03_eff075,sum_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_trimlow_req03_eff075,mean_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_trimlow_req03_eff075,sum_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_trimlow_req05_eff075,mean_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_trimlow_req05_eff075,spr_lower_overachievement_sum,block,shape,alpha,is_control,spr_lower_excess_vs_historic,spr_10k_shortfall_vs_historic,esa_leverage_score,niip_leverage_score,shape_group,niip_width_cfs,niip_shift_cfs,niip_min_reward,esa_shift_cfs,train_tail_total_mean_reward,train_tail_total_reward_slope_per_million_steps,train_tail_dam_safety_abs_share,train_tail_storage_control_abs_share,train_tail_hydropower_abs_share,train_tail_flooding_abs_share,train_tail_niip_abs_share,train_tail_esa_min_flow_abs_share,train_tail_esa_spring_peak_release_abs_share,eval_dam_safety_abs_share,eval_storage_control_abs_share,eval_hydropower_abs_share,eval_flooding_abs_share,eval_niip_abs_share,eval_esa_min_flow_abs_share,eval_esa_spring_peak_release_abs_share,spr_family,spr_alpha,is_proxy,train_wall_seconds,agent_num_timesteps,requested_total_timesteps,action_mode,policy_type,train_share_storage,train_share_hydro,train_share_flooding,train_share_niip,train_share_esa,train_share_spr,train_signed_storage,train_signed_hydro,train_signed_flooding,train_signed_niip,train_signed_esa,train_signed_spr,proxy_window_days,proxy_target_any_rate,sum_rc_esa_min_flow.green_logistic_jon,mean_rc_esa_min_flow.green_logistic_jon,sum_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_freqhard_req05_eff075,mean_rc_esa_spring_peak_release.farmington_thresholds_dailyreach_needmatch_pulse_gain3_tw_freqhard_req05_eff075,sum_rc_spr,mean_rc_spr,spr_freq_error_10000,spr_freq_abs_error_10000,spr_freq_over_target_10000,spr_freq_error_8000,spr_freq_abs_error_8000,spr_freq_over_target_8000,spr_freq_error_5000,spr_freq_abs_error_5000,spr_freq_over_target_5000,spr_freq_error_2500,spr_freq_abs_error_2500,spr_freq_over_target_2500,spr_lower_excess_sum,spr_abs_freq_error_sum,storage_crash_flag,proxy_target_0_rate,proxy_target_2500_rate,proxy_target_5000_rate,proxy_target_8000_rate,proxy_target_10000_rate,proxy_mean_target_cfs_window,proxy_mean_added_cfs_window,proxy_total_added_af_window,proxy_mean_baseline_request_cfs_window,proxy_mean_final_sj_release_cfs_window,proxy_selected_reachable_rate,proxy_selected_hit_rate,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_ledgerfreq,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_ledgerfreq,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_trimlow,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_trimlow,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_trimvlow,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_trimvlow,reward_pressure,label,train_late_mean_total_reward,train_late_spr_reward_abs_share_of_components,train_late_spr_reward_mean_all_steps,train_late_spr_reward_abs_mean_all_steps,train_late_spr_reward_mean_window_steps,train_late_spr_reward_mean_opportunity_steps,train_late_spr_reward_mean_reachable_opportunity_steps,train_late_share_storage,train_late_signed_storage,train_late_share_hydro,train_late_signed_hydro,train_late_share_flooding,train_late_signed_flooding,train_late_share_niip,train_late_signed_niip,train_late_share_esa,train_late_signed_esa,train_late_share_spr,train_late_signed_spr,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_ledgerfreq_hammer,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_ledgerfreq_hammer,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_ledgerfreq_push,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_ledgerfreq_push,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_trimlow_hammer,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_trimlow_hammer,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_trimlow_push,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_trimlow_push,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_trimvlow_hammer,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_trimvlow_hammer,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_trimvlow_hammerplus,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_trimvlow_hammerplus,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_trimvlow_push,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_freqhard_trimvlow_push,no_demand_penalty,niip_alpha,active_hint,obs_context,niip_active_mean_abs_error_cfs,niip_active_mean_error_cfs,niip_active_mean_over_cfs,niip_active_mean_under_cfs,niip_active_frac_over_100cfs,niip_active_frac_under_100cfs,niip_active_release_mean_cfs,niip_active_demand_mean_cfs,niip_off_mean_release_cfs,niip_off_median_release_cfs,niip_off_p90_release_cfs,niip_off_frac_gt_10cfs,niip_off_frac_gt_50cfs,niip_off_frac_gt_100cfs,niip_off_total_af,sum_rc_niip,mean_rc_niip,sum_rc_niip.delivery_match_historic_hardmeet_b10oversoft_neg1_logoff050_jon,mean_rc_niip.delivery_match_historic_hardmeet_b10oversoft_neg1_logoff050_jon,sum_rc_niip.delivery_match_historic_hardmeet_smooth_tail_logoff025_jon,mean_rc_niip.delivery_match_historic_hardmeet_smooth_tail_logoff025_jon,sum_rc_niip.delivery_match_historic_hardmeet_smooth_tail_logoff050_jon,mean_rc_niip.delivery_match_historic_hardmeet_smooth_tail_logoff050_jon,sum_rc_niip.delivery_match_historic_hardmeet_smooth_guardtail_logoff025_jon,mean_rc_niip.delivery_match_historic_hardmeet_smooth_guardtail_logoff025_jon,sum_rc_niip.delivery_match_historic_hardmeet_smooth_guardtail_logoff050_jon,mean_rc_niip.delivery_match_historic_hardmeet_smooth_guardtail_logoff050_jon,sum_rc_niip.delivery_match_historic_hardmeet_hybrid10_oversoft_neg1_logoff025_jon,mean_rc_niip.delivery_match_historic_hardmeet_hybrid10_oversoft_neg1_logoff025_jon,sum_rc_niip.delivery_match_historic_hardmeet_hybrid10_oversoft_neg1_logoff050_jon,mean_rc_niip.delivery_match_historic_hardmeet_hybrid10_oversoft_neg1_logoff050_jon,sum_rc_niip.delivery_match_historic_hardmeet_smooth_midtail_logoff025_jon,mean_rc_niip.delivery_match_historic_hardmeet_smooth_midtail_logoff025_jon,sum_rc_niip.delivery_match_historic_hardmeet_smooth_midtail_logoff050_jon,mean_rc_niip.delivery_match_historic_hardmeet_smooth_midtail_logoff050_jon,sum_rc_niip.delivery_match_historic_hardmeet_smooth_tighttail_logoff025_jon,mean_rc_niip.delivery_match_historic_hardmeet_smooth_tighttail_logoff025_jon,sum_rc_niip.delivery_match_historic_hardmeet_smooth_tighttail_logoff050_jon,mean_rc_niip.delivery_match_historic_hardmeet_smooth_tighttail_logoff050_jon,is_smart,target_set,gate,histfreq,oi_hard,perfect,intelligence,proxy_mean_sj_release_cfs_window,spr_excess_above_satisfied_threshold_cfsday,spr_excess_above_satisfied_threshold_af,spr_partial_miss_increment_cfsday,spr_partial_miss_increment_af,spr_excess_frac_of_spr_release,spr_reco_error_10000,spr_hist_error_10000,spr_hist_abs_error_10000,spr_reco_error_8000,spr_hist_error_8000,spr_hist_abs_error_8000,spr_reco_error_5000,spr_hist_error_5000,spr_hist_abs_error_5000,spr_reco_error_2500,spr_hist_error_2500,spr_hist_abs_error_2500,spr_abs_reco_error_sum,spr_abs_hist_error_sum,spr_lower_reco_excess_sum,spr_lower_hist_excess_sum,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq_oihard,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq_oihard,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq_perfect,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq_perfect,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_oihard,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_oihard,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_perfect,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_perfect,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_trimvlow_hammerplus,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_trimvlow_hammerplus,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_trimvlow_hammerplus_histfreq,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_trimvlow_hammerplus_histfreq,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_trimvlow_hammerplus_oihard,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_trimvlow_hammerplus_oihard,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_trimvlow_hammerplus_perfect,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_trimvlow_hammerplus_perfect,mask,perfect_reward,stop_reward,control,reward_variant,spr_hist_over_10000,spr_hist_over_8000,spr_hist_over_5000,spr_hist_over_2500,spr_hist_abs_error_sum,spr_hist_lower_excess_sum,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq_perfect_stop,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq_perfect_stop,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq_stop,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq_stop,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_perfect_stop,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_perfect_stop,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_trimvlow_hammerplus_perfect_stop,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_trimvlow_hammerplus_perfect_stop,niip_main,obs,scaling,low_reward,low_alpha,action_scaling,niip_zero_demand_days,niip_zero_demand_mae_cfs,niip_zero_demand_bias_cfs,niip_zero_demand_over_cfsday,niip_zero_demand_under_cfsday,niip_zero_demand_release_sum_cfsday,niip_zero_demand_demand_sum_cfsday,niip_zero_demand_volume_frac,niip_zero_demand_mean_release_cfs,niip_zero_demand_mean_demand_cfs,niip_pos_lt50_days,niip_pos_lt50_mae_cfs,niip_pos_lt50_bias_cfs,niip_pos_lt50_over_cfsday,niip_pos_lt50_under_cfsday,niip_pos_lt50_release_sum_cfsday,niip_pos_lt50_demand_sum_cfsday,niip_pos_lt50_volume_frac,niip_pos_lt50_mean_release_cfs,niip_pos_lt50_mean_demand_cfs,niip_pos_lt100_days,niip_pos_lt100_mae_cfs,niip_pos_lt100_bias_cfs,niip_pos_lt100_over_cfsday,niip_pos_lt100_under_cfsday,niip_pos_lt100_release_sum_cfsday,niip_pos_lt100_demand_sum_cfsday,niip_pos_lt100_volume_frac,niip_pos_lt100_mean_release_cfs,niip_pos_lt100_mean_demand_cfs,niip_ge100_days,niip_ge100_mae_cfs,niip_ge100_bias_cfs,niip_ge100_over_cfsday,niip_ge100_under_cfsday,niip_ge100_release_sum_cfsday,niip_ge100_demand_sum_cfsday,niip_ge100_volume_frac,niip_ge100_mean_release_cfs,niip_ge100_mean_demand_cfs,niip_pos_all_days,niip_pos_all_mae_cfs,niip_pos_all_bias_cfs,niip_pos_all_over_cfsday,niip_pos_all_under_cfsday,niip_pos_all_release_sum_cfsday,niip_pos_all_demand_sum_cfsday,niip_pos_all_volume_frac,niip_pos_all_mean_release_cfs,niip_pos_all_mean_demand_cfs,niip_scaled_action_mean_pos_lt50,niip_raw_action_mean_pos_lt50,sum_rc_niip.delivery_match_historic_hardmeet_hybrid10_lowtail50_hard_jon,mean_rc_niip.delivery_match_historic_hardmeet_hybrid10_lowtail50_hard_jon,train_late_share_niip_low,train_late_signed_niip_low,sum_rc_niip_low_demand.match100_gentle_jon,mean_rc_niip_low_demand.match100_gentle_jon,sum_rc_niip_low_demand.match100_strict_jon,mean_rc_niip_low_demand.match100_strict_jon,sum_rc_niip_low_demand.match50_strict_jon,mean_rc_niip_low_demand.match50_strict_jon,family_label,kind,window,window_start,window_end,window_n_days,window_mean_inflow_cfs,window_median_inflow_cfs,window_total_inflow_af,window_total_evap_af,window_net_inflow_minus_evap_af,hist_dam_safety_frac_days_within_storage_bounds,hist_esa_min_flow_frac_days_met,hist_flooding_frac_days_met,hist_hydropower_frac_of_max_possible,hist_storage_frac_of_max_possible,hist_niip_frac_days_demand_met_in_window,hist_niip_annual_volume_frac_of_contract,hist_niip_mean_abs_daily_error_cfs,hist_spr_freq_years_meeting_10000cfs_5d,hist_spr_freq_years_meeting_8000cfs_10d,hist_spr_freq_years_meeting_5000cfs_21d,hist_spr_freq_years_meeting_2500cfs_10d,hist_total_spill_af,delta_vs_hist_dam_safety_frac_days_within_storage_bounds,delta_vs_hist_esa_min_flow_frac_days_met,delta_vs_hist_flooding_frac_days_met,delta_vs_hist_hydropower_frac_of_max_possible,delta_vs_hist_storage_frac_of_max_possible,delta_vs_hist_niip_frac_days_demand_met_in_window,delta_vs_hist_niip_annual_volume_frac_of_contract,delta_vs_hist_niip_mean_abs_daily_error_cfs,delta_vs_hist_spr_freq_years_meeting_10000cfs_5d,delta_vs_hist_spr_freq_years_meeting_8000cfs_10d,delta_vs_hist_spr_freq_years_meeting_5000cfs_21d,delta_vs_hist_spr_freq_years_meeting_2500cfs_10d,num_summary_metrics_ge_or_better_than_hist,num_summary_metrics_compared_to_hist,frac_summary_metrics_ge_or_better_than_hist,p79_experiment,p78_experiment,stage,stage_label,stage_order,source_dir,score_vs_historical,sum_rc_release_sparsity.discretionary_watercost_linear,mean_rc_release_sparsity.discretionary_watercost_linear,controlled_sj_waste_af,controlled_sj_waste_frac_of_sj,controlled_sj_unattributed_af,controlled_sj_unattributed_frac_of_sj,policy_dam_safety_score,policy_esa_score,policy_spr_score,policy_niip_contract_score,policy_niip_behavior_score,policy_niip_score,policy_storage_score,policy_hydropower_score,policy_flooding_score,policy_efficiency_score,policy_objective_alignment_score,policy_experiment_diagnostic_score,policy_overall_score,policy_viability_score,run_dir,sum_rc_release_sparsity.discretionary_watercost_oi050_linear,mean_rc_release_sparsity.discretionary_watercost_oi050_linear,sum_rc_storage_control.target_peak85_concave0_softupper98_oilowneg100,mean_rc_storage_control.target_peak85_concave0_softupper98_oilowneg100,sum_rc_release_sparsity.discretionary_watercost_oi100_linear,mean_rc_release_sparsity.discretionary_watercost_oi100_linear,sum_rc_release_sparsity.discretionary_watercost_oi200_linear,mean_rc_release_sparsity.discretionary_watercost_oi200_linear,sum_rc_release_sparsity.discretionary_watercost_oi100_storage_linear,mean_rc_release_sparsity.discretionary_watercost_oi100_storage_linear,sum_rc_dam_safety.spill_guard_warn95,mean_rc_dam_safety.spill_guard_warn95,description,experiment_reason,is_5d,is_sum,is_max,is_costoi,is_hydrooff,is_hydrolow,is_sprx,mode_group,sj_controlled_af,niip_af,spill_af_attr,spr_explicit_af,spr_useful_unrequested_af,esa_attr_af,hydro_attr_af,unassigned_recomputed_af,niip_frac_sj,spill_attr_frac_sj,spr_explicit_frac_sj,spr_useful_unrequested_frac_sj,esa_attr_frac_sj,hydro_attr_frac_sj,unassigned_recomputed_frac_sj,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq_perfect_stop_excess_strong,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq_perfect_stop_excess_strong,sum_rc_storage_control.target_high85,mean_rc_storage_control.target_high85,report_run,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq_stop_excess_strong,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq_stop_excess_strong,sum_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq_oihard_stop_excess_strong,mean_rc_esa_spring_peak_release.farmington_thresholds_actionproxy_smart_ledger_hammer_histfreq_oihard_stop_excess_strong,sum_rc_storage_control.target_peak875_concave0_softupper98,mean_rc_storage_control.target_peak875_concave0_softupper98,sum_rc_storage_control.target_peak90_concave0_softupper98,mean_rc_storage_control.target_peak90_concave0_softupper98,sum_rc_storage_control.target_peak92_concave0_softupper98,mean_rc_storage_control.target_peak92_concave0_softupper98,sum_rc_storage_control.target_oishift85to90_concave0_softupper98,mean_rc_storage_control.target_oishift85to90_concave0_softupper98,sum_rc_storage_control.target_oishift875to90_concave0_softupper98,mean_rc_storage_control.target_oishift875to90_concave0_softupper98,sum_rc_release_sparsity.discretionary_watercost_sprwindow_linear,mean_rc_release_sparsity.discretionary_watercost_sprwindow_linear,sum_rc_release_sparsity.discretionary_watercost_sprwindow_oi100_linear,mean_rc_release_sparsity.discretionary_watercost_sprwindow_oi100_linear,sum_rc_storage_control.target_peak875_concave0_softupper98_sprdraw050,mean_rc_storage_control.target_peak875_concave0_softupper98_sprdraw050,sum_rc_release_sparsity.discretionary_watercost_sprwindow_oi200_linear,mean_rc_release_sparsity.discretionary_watercost_sprwindow_oi200_linear,sum_rc_hydropower.positive_discretionary_efficiency,mean_rc_hydropower.positive_discretionary_efficiency,sum_rc_hydropower.positive_efficiency,mean_rc_hydropower.positive_efficiency,sum_rc_hydropower.positive_turbine1300_needdiscount,mean_rc_hydropower.positive_turbine1300_needdiscount,sum_rc_storage_control.carryover_augdec_plateau90to96_concave0_softupper98,mean_rc_storage_control.carryover_augdec_plateau90to96_concave0_softupper98,sum_rc_storage_control.plateau_oishift85to90_width06_concave0_softupper98,mean_rc_storage_control.plateau_oishift85to90_width06_concave0_softupper98,sum_rc_storage_control.plateau85to95_concave0_softupper98,mean_rc_storage_control.plateau85to95_concave0_softupper98,sum_rc_storage_control.plateau875to95_concave0_softupper98,mean_rc_storage_control.plateau875to95_concave0_softupper98,sum_rc_storage_control.plateau875to95_concave0_softupper98_usefuldraw025,mean_rc_storage_control.plateau875to95_concave0_softupper98_usefuldraw025,sum_rc_storage_control.plateau90to96_concave0_softupper98,mean_rc_storage_control.plateau90to96_concave0_softupper98
12838.148657771486,3.3070965115330977,0.0,0.0,3939.765260855587,1.0148802835794917,3302.684813777302,0.8507688855685992,80.79551056141574,0.0208128569194785,5514.90307257718,1.4206344854655282,1.0,,,2509.160821371909,0.1704545454545454,0.1818181818181818,0.5454545454545454,0.6363636363636364,1.0,1677.622084251859,0.2,-0.0181818181818181,0.9090909090909092,0.0189393939393939,0.33,0.2154545454545454,5.909090909090909,0.1231060606060606,0.5,0.1363636363636363,20.27272727272728,0.4223484848484849,0.8,0.1999999999999999,43.18181818181818,0.8996212121212122,0.1207034362539759,0.6892753759092816,0.8686915570231619,1.1950470175911412,101.26203162833836,0.0,0.0,545545.5995044864,0.782328696548171,0.0,0.782328696548171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reward_jon_p58_hfloor025_mid_ctrl,seed_000,positive_floor,0.25,midupper98,band10_neg2_oversoft,0.0007494377232521,0.0,211.38781834011291,-3.214798595805659,137.27725795399058,0.0,0.4910089439541716,,,,,,,jon/phase58/phase58_seed_metrics.csv,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
